500.6241392,600,-200.4358895
347.9259005,600,-161.4885524
345.0090423,600,-141.073292
339.6733949,600,-121.1529059
331.995431,600,-102.012901
322.0851942,600,-83.92759967
310.0847221,600,-67.15620778
296.1660103,600,-51.93909971
280.5285474,600,-38.49437322
263.3964558,600,-27.01472356
245.0152797,600,-17.66468173
225.6484655,600,-10.57825633
205.5735863,600,-5.857012862
185.0783633,600,-3.568618108
164.4565424,600,-3.745870269
144.0036838,600,-6.386228895
124.0129263,600,-11.45185129
104.7707854,600,-18.87013492
86.55304737,600,-28.53475792
69.62081616,600,-40.307203
36.80177269,600,-67.1052337
16.40531325,600,-74.75525774
-5.320207108,600,-76.34905539
-26.61471593,600,-71.75750664
-45.75305874,600,-61.35259146
-61.18476085,600,-45.97725419
-71.6596375,600,-26.87711323
-76.32907651,600,-5.5995484
-74.81478768,600,16.13165854
-67.23944969,600,36.55597445
491.0986484,600,-247.4565687
479.0522122,600,-265.6065495
462.3803008,600,-279.6274552
442.4335734,600,-288.3833954
420.8279951,600,-291.1650161
399.3139215,600,-287.7469668
379.6342948,600,-278.4061575
363.3834413,600,-263.899325
351.8779086,600,-245.4017268
346.0498064,600,-224.411928
-34.84564566,600,71.94411808
-14.08525491,600,88.24030689
7.927769364,600,102.8000581
31.04855163,600,115.5275489
55.1249258,600,126.3390151
79.99843671,600,135.1633025
105.5053829,600,141.9423355
131.4778942,600,146.6314988
157.7450362,600,149.1999313
184.1339355,600,149.6307293
210.4709174,600,147.9210576
236.5826489,600,144.082168
262.2972794,600,138.1393258
287.4455717,600,130.1316428
311.862016,600,120.1118205
335.3859191,600,108.1458029
357.8624617,600,94.31234249
379.1437178,600,78.70248233
399.0896278,600,61.41895642
417.5689206,600,42.57551377
434.4599775,600,22.29616978
449.6516323,600,0.714390016
463.0439034,600,-22.02778816
474.5486515,600,-45.7806904
484.0901598,600,-70.3879904
491.6056322,600,-95.68773879
497.0456067,600,-121.5134289
500.374281,600,-147.6950928
501.5697477,600,-174.0604195
348.3821638,600,-182.1060871
594.2708658,460,-961.1254055
621.3150021,460,-976.7393449
644.5218386,460,-997.6348743
662.8771252,460,-1022.898759
675.5786478,460,-1051.426846
682.0712889,460,-1081.97232
682.0712889,460,-1113.200199
675.5786478,460,-1143.745674
662.8771252,460,-1172.273761
644.5218386,460,-1197.537645
621.3150021,460,-1218.433175
594.2708658,460,-1234.047114
564.5713882,460,-1243.697059
533.5145791,460,-1246.961261
502.4577699,460,-1243.697059
472.7582923,460,-1234.047114
445.714156,460,-1218.433175
422.5073195,460,-1197.537645
404.1520329,460,-1172.273761
391.4505103,460,-1143.745674
384.9578693,460,-1113.200199
384.9578693,460,-1081.97232
391.4505103,460,-1051.426846
404.1520329,460,-1022.898759
422.5073195,460,-997.6348743
445.714156,460,-976.7393449
472.7582923,460,-961.1254055
502.4577699,460,-951.4754603
533.5145791,460,-948.2112581
564.5713882,460,-951.4754603
-1294.617186,300,-656.2625416
-1330.980822,300,-624.7707087
-1340.071731,300,-609.0247923
-1349.16264,300,-593.2788758
-1358.253549,300,-577.5329594
-1367.344458,300,-561.787043
-1376.435368,300,-546.0411265
-1385.526277,300,-530.2952101
-1394.617186,300,-514.5492937
-1403.708095,300,-498.8033772
-1403.708095,300,-467.3115444
-1394.617186,300,-451.5656279
-1385.526277,300,-435.8197115
-1376.435368,300,-420.0737951
-1367.344458,300,-404.3278787
-1358.253549,300,-388.5819622
-1349.16264,300,-372.8360458
-1340.071731,300,-357.0901294
-1330.980822,300,-341.3442129
-1321.889913,300,-325.5982965
-1294.617186,300,-309.8523801
-1276.435368,300,-309.8523801
-1258.253549,300,-309.8523801
-1240.071731,300,-309.8523801
-1221.889913,300,-309.8523801
-1203.708095,300,-309.8523801
-1185.526277,300,-309.8523801
-1167.344458,300,-309.8523801
-1149.16264,300,-309.8523801
-1130.980822,300,-309.8523801
-1103.708095,300,-325.5982965
-1094.617186,300,-341.3442129
-1085.526277,300,-357.0901294
-1076.435368,300,-372.8360458
-1067.344458,300,-388.5819622
-1058.253549,300,-404.3278787
-1049.16264,300,-420.0737951
-1040.071731,300,-435.8197115
-1030.980822,300,-451.5656279
-1021.889913,300,-467.3115444
-1021.889913,300,-498.8033772
-1030.980822,300,-514.5492937
-1040.071731,300,-530.2952101
-1049.16264,300,-546.0411265
-1058.253549,300,-561.787043
-1067.344458,300,-577.5329594
-1076.435368,300,-593.2788758
-1085.526277,300,-609.0247923
-1094.617186,300,-624.7707087
-1103.708095,300,-640.5166251
-1130.980822,300,-656.2625416
-1149.16264,300,-656.2625416
-1167.344458,300,-656.2625416
-1185.526277,300,-656.2625416
-1203.708095,300,-656.2625416
-1221.889913,300,-656.2625416
-1240.071731,300,-656.2625416
-1258.253549,300,-656.2625416
-1276.435368,300,-656.2625416
-1321.889913,300,-640.5166251
